_id,endpointUrl,latency,datetime
66172a5de056026a76b03d40,persistencec/s/no-ac,21,1712794195900
66172a5de056026a76b03d42,persistencec/s/no-ac,9,1712794196002
66172a5ee056026a76b03d49,persistencec/s/no-ac,9,1712794196058
66172a5ee056026a76b03d4e,persistencec/s/no-ac,8,1712794196071
66172a5ee056026a76b03d52,persistencec/s/no-ac,11,1712794196122
66172a5ee056026a76b03d57,persistencec/s/no-ac,9,1712794196137
66172a5fe056026a76b03d5c,persistencec/s/no-ac,8,1712794196207
66172a5fe056026a76b03d63,persistencec/s/no-ac,13,1712794196426
66172a5fe056026a76b03d66,persistencec/s/no-ac,23,1712794196422
66172a5fe056026a76b03d69,persistencec/s/no-ac,20,1712794196427
66172a5fe056026a76b03d6c,persistencec/s/no-ac,23,1712794196430
66172a5fe056026a76b03d6d,persistencec/s/no-ac,13,1712794196443
66172a5fe056026a76b03d6f,persistencec/s/no-ac,8,1712794196454
66172a5fe056026a76b03d74,persistencec/s/no-ac,11,1712794196467
66172a60e056026a76b03d78,persistencec/s/no-ac,15,1712794196468
66172a60e056026a76b03d7b,persistencec/s/no-ac,16,1712794196470
66172a61e056026a76b03d96,persistencec/s/no-ac,10,1712794198042
66172a61e056026a76b03d99,persistencec/s/no-ac,15,1712794198264
66172a61e056026a76b03d9d,persistencec/s/no-ac,23,1712794198261
66172a61e056026a76b03d9f,persistencec/s/no-ac,30,1712794198260
66172a61e056026a76b03da0,persistencec/s/no-ac,10,1712794198457
66172a61e056026a76b03da4,persistencec/s/no-ac,8,1712794198684
66172a62e056026a76b03da9,persistencec/s/no-ac,9,1712794199573
66172a62e056026a76b03db6,persistencec/s/no-ac,28,1712794202778
