_id,endpointUrl,latency,datetime
66172a56e056026a76b03c7b,persistencec/s/no-ac,20,1712794193040
66172a56e056026a76b03c7f,persistencec/s/no-ac,8,1712794193172
66172a56e056026a76b03c86,persistencec/s/no-ac,8,1712794193324
66172a56e056026a76b03c8d,persistencec/s/no-ac,9,1712794193350
66172a56e056026a76b03c90,persistencec/s/no-ac,7,1712794193380
66172a57e056026a76b03c97,persistencec/s/no-ac,12,1712794193397
66172a57e056026a76b03c9a,persistencec/s/no-ac,9,1712794193403
66172a57e056026a76b03c9e,persistencec/s/no-ac,12,1712794193422
66172a57e056026a76b03ca0,persistencec/s/no-ac,9,1712794193502
66172a57e056026a76b03ca7,persistencec/s/no-ac,7,1712794193586
66172a57e056026a76b03ca9,persistencec/s/no-ac,10,1712794193604
66172a58e056026a76b03cad,persistencec/s/no-ac,8,1712794193666
66172a58e056026a76b03cae,persistencec/s/no-ac,9,1712794193691
66172a58e056026a76b03cb3,persistencec/s/no-ac,11,1712794193779
66172a58e056026a76b03cb8,persistencec/s/no-ac,10,1712794193813
66172a58e056026a76b03cbb,persistencec/s/no-ac,13,1712794193815
66172a58e056026a76b03cc0,persistencec/s/no-ac,11,1712794193837
66172a58e056026a76b03cc2,persistencec/s/no-ac,14,1712794193839
66172a59e056026a76b03cc8,persistencec/s/no-ac,17,1712794193865
66172a59e056026a76b03cca,persistencec/s/no-ac,17,1712794193867
66172a59e056026a76b03cce,persistencec/s/no-ac,21,1712794193869
66172a59e056026a76b03ccf,persistencec/s/no-ac,34,1712794193860
66172a59e056026a76b03cd1,persistencec/s/no-ac,8,1712794193894
66172a59e056026a76b03cd9,persistencec/s/no-ac,8,1712794193933
66172a59e056026a76b03cdc,persistencec/s/no-ac,8,1712794193972
66172a5ae056026a76b03ce1,persistencec/s/no-ac,21,1712794194007
66172a5ae056026a76b03ce7,persistencec/s/no-ac,21,1712794194014
66172a5ae056026a76b03cec,persistencec/s/no-ac,21,1712794194018
66172a5ae056026a76b03cef,persistencec/s/no-ac,36,1712794194012
66172a5ae056026a76b03cf2,persistencec/s/no-ac,39,1712794194013
66172a5be056026a76b03cfb,persistencec/s/no-ac,12,1712794194178
66172a5be056026a76b03cff,persistencec/s/no-ac,7,1712794194187
66172a5be056026a76b03d02,persistencec/s/no-ac,12,1712794194186
66172a5be056026a76b03d03,persistencec/s/no-ac,10,1712794194191
66172a5be056026a76b03d09,persistencec/s/no-ac,5,1712794194226
66172a5be056026a76b03d0c,persistencec/s/no-ac,8,1712794194445
66172a5be056026a76b03d0e,persistencec/s/no-ac,8,1712794194456
66172a5ce056026a76b03d13,persistencec/s/no-ac,8,1712794194475
66172a5ce056026a76b03d1b,persistencec/s/no-ac,12,1712794194615
66172a5ce056026a76b03d20,persistencec/s/no-ac,9,1712794194633
66172a5ce056026a76b03d23,persistencec/s/no-ac,6,1712794194643
66172a5de056026a76b03d2a,persistencec/s/no-ac,7,1712794194699
66172a5de056026a76b03d2d,persistencec/s/no-ac,14,1712794194698
66172a5de056026a76b03d2e,persistencec/s/no-ac,20,1712794194696
66172a5de056026a76b03d3a,persistencec/s/no-ac,12,1712794195903
66172a5de056026a76b03d3e,persistencec/s/no-ac,25,1712794195894
66172a5ee056026a76b03d43,persistencec/s/no-ac,8,1712794196012
66172a5ee056026a76b03d45,persistencec/s/no-ac,12,1712794196026
66172a5ee056026a76b03d59,persistencec/s/no-ac,7,1712794196155
66172a5fe056026a76b03d60,persistencec/s/no-ac,13,1712794196424
66172a5fe056026a76b03d6e,persistencec/s/no-ac,12,1712794196449
66172a5fe056026a76b03d70,persistencec/s/no-ac,10,1712794196455
66172a60e056026a76b03d75,persistencec/s/no-ac,11,1712794196468
66172a60e056026a76b03d7d,persistencec/s/no-ac,8,1712794196637
66172a60e056026a76b03d82,persistencec/s/no-ac,21,1712794196837
66172a60e056026a76b03d83,persistencec/s/no-ac,22,1712794196837
66172a60e056026a76b03d87,persistencec/s/no-ac,19,1712794196847
66172a60e056026a76b03d8a,persistencec/s/no-ac,21,1712794196848
66172a60e056026a76b03d8e,persistencec/s/no-ac,17,1712794196856
66172a61e056026a76b03d94,persistencec/s/no-ac,11,1712794197908
66172a61e056026a76b03d98,persistencec/s/no-ac,15,1712794198263
66172a61e056026a76b03d9e,persistencec/s/no-ac,22,1712794198265
66172a61e056026a76b03da1,persistencec/s/no-ac,8,1712794198532
66172a61e056026a76b03da2,persistencec/s/no-ac,9,1712794198676
66172a61e056026a76b03da7,persistencec/s/no-ac,7,1712794199066
66172a62e056026a76b03daa,persistencec/s/no-ac,9,1712794199578
66172a62e056026a76b03db0,persistencec/s/no-ac,24,1712794202014
66172a62e056026a76b03dba,persistencec/s/no-ac,17,1712794202808
