_id,endpointUrl,latency,datetime
661744c8e8cb631ac4f68f0a,persistenceq/s/no-ac,14,1712800958652
661744c8e8cb631ac4f68f0f,persistenceq/s/no-ac,34,1712800958638
661744c9e8cb631ac4f68f12,persistenceq/s/no-ac,8,1712800958872
661744c9e8cb631ac4f68f14,persistenceq/s/no-ac,10,1712800958874
661744c9e8cb631ac4f68f1b,persistenceq/s/no-ac,9,1712800958915
661744c9e8cb631ac4f68f27,persistenceq/s/no-ac,10,1712800960164
661744c9e8cb631ac4f68f29,persistenceq/s/no-ac,18,1712800960166
661744cae8cb631ac4f68f2e,persistenceq/s/no-ac,77,1712800960180
661744cae8cb631ac4f68f32,persistenceq/s/no-ac,133,1712800960196
661744cae8cb631ac4f68f36,persistenceq/s/no-ac,12,1712800960653
661744cae8cb631ac4f68f3d,persistenceq/s/no-ac,16,1712800960916
661744cae8cb631ac4f68f3e,persistenceq/s/no-ac,18,1712800960914
661744cae8cb631ac4f68f3f,persistenceq/s/no-ac,13,1712800960925
661744cae8cb631ac4f68f42,persistenceq/s/no-ac,6,1712800961091
661744cae8cb631ac4f68f43,persistenceq/s/no-ac,14,1712800961208
661744cbe8cb631ac4f68f46,persistenceq/s/no-ac,23,1712800961202
661744cbe8cb631ac4f68f47,persistenceq/s/no-ac,37,1712800961190
661744cbe8cb631ac4f68f48,persistenceq/s/no-ac,13,1712800961216
661744cbe8cb631ac4f68f4c,persistenceq/s/no-ac,44,1712800961189
661744cbe8cb631ac4f68f4d,persistenceq/s/no-ac,24,1712800961210
661744cce8cb631ac4f68f61,persistenceq/s/no-ac,23,1712800961448
661744cce8cb631ac4f68f6d,persistenceq/s/no-ac,35,1712800961451
661744cce8cb631ac4f68f6f,persistenceq/s/no-ac,30,1712800961494
661744cce8cb631ac4f68f73,persistenceq/s/no-ac,38,1712800961490
661744cde8cb631ac4f68f78,persistenceq/s/no-ac,17,1712800961530
661744cde8cb631ac4f68f7c,persistenceq/s/no-ac,40,1712800961512
661744cde8cb631ac4f68f7d,persistenceq/s/no-ac,12,1712800961692
661744cde8cb631ac4f68f85,persistenceq/s/no-ac,11,1712800962489
661744cde8cb631ac4f68f86,persistenceq/s/no-ac,15,1712800962486
