_id,endpointUrl,latency,datetime
66172a5ae056026a76b03cf6,persistencec/s/no-ac,8,1712794194099
66172a5be056026a76b03cf8,persistencec/s/no-ac,8,1712794194164
66172a5be056026a76b03d00,persistencec/s/no-ac,15,1712794194180
66172a5be056026a76b03d01,persistencec/s/no-ac,14,1712794194182
66172a5be056026a76b03d06,persistencec/s/no-ac,7,1712794194214
66172a5be056026a76b03d0b,persistencec/s/no-ac,9,1712794194423
66172a5be056026a76b03d0d,persistencec/s/no-ac,9,1712794194446
66172a5ce056026a76b03d14,persistencec/s/no-ac,7,1712794194476
66172a5ce056026a76b03d19,persistencec/s/no-ac,9,1712794194553
66172a5ce056026a76b03d1c,persistencec/s/no-ac,11,1712794194623
66172a5ce056026a76b03d1d,persistencec/s/no-ac,11,1712794194626
66172a5ce056026a76b03d21,persistencec/s/no-ac,8,1712794194636
66172a5ce056026a76b03d24,persistencec/s/no-ac,11,1712794194671
66172a5ce056026a76b03d26,persistencec/s/no-ac,9,1712794194677
66172a5de056026a76b03d2c,persistencec/s/no-ac,8,1712794194704
66172a5de056026a76b03d2f,persistencec/s/no-ac,7,1712794194758
66172a5de056026a76b03d30,persistencec/s/no-ac,7,1712794194762
66172a5de056026a76b03d33,persistencec/s/no-ac,17,1712794195876
66172a5de056026a76b03d38,persistencec/s/no-ac,12,1712794195902
66172a5de056026a76b03d3d,persistencec/s/no-ac,8,1712794195910
66172a5ee056026a76b03d44,persistencec/s/no-ac,8,1712794196013
66172a5ee056026a76b03d48,persistencec/s/no-ac,9,1712794196044
66172a5ee056026a76b03d4a,persistencec/s/no-ac,10,1712794196059
66172a5ee056026a76b03d51,persistencec/s/no-ac,11,1712794196121
66172a5ee056026a76b03d54,persistencec/s/no-ac,10,1712794196129
66172a5ee056026a76b03d56,persistencec/s/no-ac,12,1712794196134
66172a5fe056026a76b03d5e,persistencec/s/no-ac,7,1712794196269
66172a5fe056026a76b03d61,persistencec/s/no-ac,15,1712794196422
66172a5fe056026a76b03d65,persistencec/s/no-ac,16,1712794196428
66172a5fe056026a76b03d67,persistencec/s/no-ac,21,1712794196425
66172a5fe056026a76b03d6a,persistencec/s/no-ac,16,1712794196436
66172a5fe056026a76b03d72,persistencec/s/no-ac,10,1712794196459
66172a5fe056026a76b03d73,persistencec/s/no-ac,13,1712794196464
66172a60e056026a76b03d77,persistencec/s/no-ac,22,1712794196460
66172a60e056026a76b03d81,persistencec/s/no-ac,12,1712794196833
66172a60e056026a76b03d88,persistencec/s/no-ac,13,1712794196853
66172a60e056026a76b03d8b,persistencec/s/no-ac,16,1712794196854
66172a61e056026a76b03d8f,persistencec/s/no-ac,24,1712794196850
66172a61e056026a76b03d91,persistencec/s/no-ac,26,1712794196852
66172a61e056026a76b03d95,persistencec/s/no-ac,10,1712794197911
66172a61e056026a76b03d97,persistencec/s/no-ac,19,1712794198258
66172a61e056026a76b03d9c,persistencec/s/no-ac,24,1712794198259
66172a61e056026a76b03da3,persistencec/s/no-ac,8,1712794198682
66172a62e056026a76b03db1,persistencec/s/no-ac,26,1712794202013
66172a62e056026a76b03db2,persistencec/s/no-ac,17,1712794202034
66172a62e056026a76b03db3,persistencec/s/no-ac,14,1712794202655
66172a62e056026a76b03db5,persistencec/s/no-ac,28,1712794202765
66172a62e056026a76b03dbc,persistencec/s/no-ac,10,1712794203021
